trade_date,contract,close,source
2024-09-18,ZQZ26,97.0800,yahoo
2024-09-18,ZQZ27,96.8050,yahoo
2024-09-19,ZQF27,97.0650,yahoo
2024-09-19,ZQF28,96.7900,yahoo
2024-09-19,ZQG27,97.0500,yahoo
2024-09-19,ZQG28,96.7750,yahoo
2024-09-19,ZQH27,97.0350,yahoo
2024-09-19,ZQJ27,96.9950,yahoo
2024-09-19,ZQK27,96.9700,yahoo
2024-09-19,ZQM27,96.9500,yahoo
2024-09-19,ZQN27,96.9300,yahoo
2024-09-19,ZQQ27,96.8500,yahoo
2024-09-19,ZQU26,97.1250,yahoo
2024-09-19,ZQU27,96.8500,yahoo
2024-09-19,ZQV26,97.1200,yahoo
2024-09-19,ZQV27,96.8450,yahoo
2024-09-19,ZQX26,97.1000,yahoo
2024-09-19,ZQX27,96.8250,yahoo
2024-09-19,ZQZ26,97.0800,yahoo
2024-09-19,ZQZ27,96.8050,yahoo
2024-09-20,ZQF27,97.0850,yahoo
2024-09-20,ZQF28,96.8100,yahoo
2024-09-20,ZQG27,97.0700,yahoo
2024-09-20,ZQG28,96.7950,yahoo
2024-09-20,ZQH27,97.0550,yahoo
2024-09-20,ZQJ27,97.0150,yahoo
2024-09-20,ZQK27,96.9900,yahoo
2024-09-20,ZQM27,96.9700,yahoo
2024-09-20,ZQN27,96.9500,yahoo
2024-09-20,ZQQ27,96.8700,yahoo
2024-09-20,ZQU26,97.1450,yahoo
2024-09-20,ZQU27,96.8700,yahoo
2024-09-20,ZQV26,97.1400,yahoo
2024-09-20,ZQV27,96.8650,yahoo
2024-09-20,ZQX26,97.1200,yahoo
2024-09-20,ZQX27,96.8450,yahoo
2024-09-20,ZQZ26,97.1000,yahoo
2024-09-20,ZQZ27,96.8250,yahoo
2024-09-23,ZQF27,97.0800,yahoo
2024-09-23,ZQF28,96.8050,yahoo
2024-09-23,ZQG27,97.0650,yahoo
2024-09-23,ZQG28,96.7900,yahoo
2024-09-23,ZQH27,97.0500,yahoo
2024-09-23,ZQJ27,97.0100,yahoo
2024-09-23,ZQK27,96.9850,yahoo
2024-09-23,ZQM27,96.9650,yahoo
2024-09-23,ZQN27,96.9450,yahoo
2024-09-23,ZQQ27,96.8650,yahoo
2024-09-23,ZQU26,97.1400,yahoo
2024-09-23,ZQU27,96.8650,yahoo
2024-09-23,ZQV26,97.1350,yahoo
2024-09-23,ZQV27,96.8600,yahoo
2024-09-23,ZQX26,97.1150,yahoo
2024-09-23,ZQX27,96.8400,yahoo
2024-09-23,ZQZ26,97.0950,yahoo
2024-09-23,ZQZ27,96.8200,yahoo
2024-09-24,ZQF27,97.1150,yahoo
2024-09-24,ZQF28,96.8400,yahoo
2024-09-24,ZQG27,97.1000,yahoo
2024-09-24,ZQG28,96.8250,yahoo
2024-09-24,ZQH27,97.0850,yahoo
2024-09-24,ZQJ27,97.0450,yahoo
2024-09-24,ZQK27,97.0200,yahoo
2024-09-24,ZQM27,97.0000,yahoo
2024-09-24,ZQN27,96.9800,yahoo
2024-09-24,ZQQ27,96.9000,yahoo
2024-09-24,ZQU26,97.1750,yahoo
2024-09-24,ZQU27,96.9000,yahoo
2024-09-24,ZQV26,97.1700,yahoo
2024-09-24,ZQV27,96.8950,yahoo
2024-09-24,ZQX26,97.1500,yahoo
2024-09-24,ZQX27,96.8750,yahoo
2024-09-24,ZQZ26,97.1300,yahoo
2024-09-24,ZQZ27,96.8550,yahoo
2024-09-25,ZQF27,97.0750,yahoo
2024-09-25,ZQF28,96.8000,yahoo
2024-09-25,ZQG27,97.0600,yahoo
2024-09-25,ZQG28,96.7850,yahoo
2024-09-25,ZQH27,97.0450,yahoo
2024-09-25,ZQJ27,97.0050,yahoo
2024-09-25,ZQK27,96.9800,yahoo
2024-09-25,ZQM27,96.9600,yahoo
2024-09-25,ZQN27,96.9400,yahoo
2024-09-25,ZQQ27,96.8600,yahoo
2024-09-25,ZQU26,97.1350,yahoo
2024-09-25,ZQU27,96.8600,yahoo
2024-09-25,ZQV26,97.1300,yahoo
2024-09-25,ZQV27,96.8550,yahoo
2024-09-25,ZQX26,97.1100,yahoo
2024-09-25,ZQX27,96.8350,yahoo
2024-09-25,ZQZ26,97.0900,yahoo
2024-09-25,ZQZ27,96.8150,yahoo
2024-09-26,ZQF27,96.9850,yahoo
2024-09-26,ZQF28,96.7100,yahoo
2024-09-26,ZQG27,96.9700,yahoo
2024-09-26,ZQG28,96.6950,yahoo
2024-09-26,ZQH27,96.9550,yahoo
2024-09-26,ZQJ27,96.9150,yahoo
2024-09-26,ZQK27,96.8900,yahoo
2024-09-26,ZQM27,96.8700,yahoo
2024-09-26,ZQN27,96.8500,yahoo
2024-09-26,ZQQ27,96.7700,yahoo
2024-09-26,ZQU26,97.0450,yahoo
2024-09-26,ZQU27,96.7700,yahoo
2024-09-26,ZQV26,97.0400,yahoo
2024-09-26,ZQV27,96.7650,yahoo
2024-09-26,ZQX26,97.0200,yahoo
2024-09-26,ZQX27,96.7450,yahoo
2024-09-26,ZQZ26,97.0000,yahoo
2024-09-26,ZQZ27,96.7250,yahoo
2024-09-27,ZQF27,97.0600,yahoo
2024-09-27,ZQF28,96.7850,yahoo
2024-09-27,ZQG27,97.0450,yahoo
2024-09-27,ZQG28,96.7700,yahoo
2024-09-27,ZQH27,97.0300,yahoo
2024-09-27,ZQJ27,96.9900,yahoo
2024-09-27,ZQK27,96.9650,yahoo
2024-09-27,ZQM27,96.9450,yahoo
2024-09-27,ZQN27,96.9250,yahoo
2024-09-27,ZQQ27,96.8450,yahoo
2024-09-27,ZQU26,97.1200,yahoo
2024-09-27,ZQU27,96.8450,yahoo
2024-09-27,ZQV26,97.1150,yahoo
2024-09-27,ZQV27,96.8400,yahoo
2024-09-27,ZQX26,97.0950,yahoo
2024-09-27,ZQX27,96.8200,yahoo
2024-09-27,ZQZ26,97.0750,yahoo
2024-09-27,ZQZ27,96.8000,yahoo
2024-09-30,ZQF27,96.9550,yahoo
2024-09-30,ZQF28,96.6800,yahoo
2024-09-30,ZQG27,96.9400,yahoo
2024-09-30,ZQG28,96.6650,yahoo
2024-09-30,ZQH27,96.9250,yahoo
2024-09-30,ZQJ27,96.8850,yahoo
2024-09-30,ZQK27,96.8600,yahoo
2024-09-30,ZQM27,96.8400,yahoo
2024-09-30,ZQN27,96.8200,yahoo
2024-09-30,ZQQ27,96.7400,yahoo
2024-09-30,ZQU26,97.0150,yahoo
2024-09-30,ZQU27,96.7400,yahoo
2024-09-30,ZQV26,97.0100,yahoo
2024-09-30,ZQV27,96.7350,yahoo
2024-09-30,ZQX26,96.9900,yahoo
2024-09-30,ZQX27,96.7150,yahoo
2024-09-30,ZQZ26,96.9700,yahoo
2024-09-30,ZQZ27,96.6950,yahoo
2024-10-01,ZQF27,96.9950,yahoo
2024-10-01,ZQF28,96.7200,yahoo
2024-10-01,ZQG27,96.9800,yahoo
2024-10-01,ZQG28,96.7050,yahoo
2024-10-01,ZQH27,96.9650,yahoo
2024-10-01,ZQJ27,96.9250,yahoo
2024-10-01,ZQK27,96.9000,yahoo
2024-10-01,ZQM27,96.8800,yahoo
2024-10-01,ZQN27,96.8600,yahoo
2024-10-01,ZQQ27,96.7800,yahoo
2024-10-01,ZQU26,97.0550,yahoo
2024-10-01,ZQU27,96.7800,yahoo
2024-10-01,ZQV26,97.0500,yahoo
2024-10-01,ZQV27,96.7750,yahoo
2024-10-01,ZQX26,97.0300,yahoo
2024-10-01,ZQX27,96.7550,yahoo
2024-10-01,ZQZ26,97.0100,yahoo
2024-10-01,ZQZ27,96.7350,yahoo
2024-10-02,ZQF27,96.9700,yahoo
2024-10-02,ZQF28,96.6950,yahoo
2024-10-02,ZQG27,96.9550,yahoo
2024-10-02,ZQG28,96.6800,yahoo
2024-10-02,ZQH27,96.9400,yahoo
2024-10-02,ZQJ27,96.9000,yahoo
2024-10-02,ZQK27,96.8750,yahoo
2024-10-02,ZQM27,96.8550,yahoo
2024-10-02,ZQN27,96.8350,yahoo
2024-10-02,ZQQ27,96.7550,yahoo
2024-10-02,ZQU26,97.0300,yahoo
2024-10-02,ZQU27,96.7550,yahoo
2024-10-02,ZQV26,97.0250,yahoo
2024-10-02,ZQV27,96.7500,yahoo
2024-10-02,ZQX26,97.0050,yahoo
2024-10-02,ZQX27,96.7300,yahoo
2024-10-02,ZQZ26,96.9850,yahoo
2024-10-02,ZQZ27,96.7100,yahoo
2024-10-03,ZQF27,96.8800,yahoo
2024-10-03,ZQF28,96.6050,yahoo
2024-10-03,ZQG27,96.8650,yahoo
2024-10-03,ZQG28,96.5900,yahoo
2024-10-03,ZQH27,96.8500,yahoo
2024-10-03,ZQJ27,96.8100,yahoo
2024-10-03,ZQK27,96.7850,yahoo
2024-10-03,ZQM27,96.7650,yahoo
2024-10-03,ZQN27,96.7450,yahoo
2024-10-03,ZQQ27,96.6650,yahoo
2024-10-03,ZQU26,96.9400,yahoo
2024-10-03,ZQU27,96.6650,yahoo
2024-10-03,ZQV26,96.9350,yahoo
2024-10-03,ZQV27,96.6600,yahoo
2024-10-03,ZQX26,96.9150,yahoo
2024-10-03,ZQX27,96.6400,yahoo
2024-10-03,ZQZ26,96.8950,yahoo
2024-10-03,ZQZ27,96.6200,yahoo
2024-10-04,ZQF27,96.6100,yahoo
2024-10-04,ZQF28,96.3350,yahoo
2024-10-04,ZQG27,96.5950,yahoo
2024-10-04,ZQG28,96.3200,yahoo
2024-10-04,ZQH27,96.5800,yahoo
2024-10-04,ZQJ27,96.5400,yahoo
2024-10-04,ZQK27,96.5150,yahoo
2024-10-04,ZQM27,96.4950,yahoo
2024-10-04,ZQN27,96.4750,yahoo
2024-10-04,ZQQ27,96.3950,yahoo
2024-10-04,ZQU26,96.6700,yahoo
2024-10-04,ZQU27,96.3950,yahoo
2024-10-04,ZQV26,96.6650,yahoo
2024-10-04,ZQV27,96.3900,yahoo
2024-10-04,ZQX26,96.6450,yahoo
2024-10-04,ZQX27,96.3700,yahoo
2024-10-04,ZQZ26,96.6250,yahoo
2024-10-04,ZQZ27,96.3500,yahoo
2024-10-07,ZQF27,96.5350,yahoo
2024-10-07,ZQF28,96.2600,yahoo
2024-10-07,ZQG27,96.5200,yahoo
2024-10-07,ZQG28,96.2450,yahoo
2024-10-07,ZQH27,96.5050,yahoo
2024-10-07,ZQJ27,96.4650,yahoo
2024-10-07,ZQK27,96.4400,yahoo
2024-10-07,ZQM27,96.4200,yahoo
2024-10-07,ZQN27,96.4000,yahoo
2024-10-07,ZQQ27,96.3200,yahoo
2024-10-07,ZQU26,96.5950,yahoo
2024-10-07,ZQU27,96.3200,yahoo
2024-10-07,ZQV26,96.5900,yahoo
2024-10-07,ZQV27,96.3150,yahoo
2024-10-07,ZQX26,96.5700,yahoo
2024-10-07,ZQX27,96.2950,yahoo
2024-10-07,ZQZ26,96.5500,yahoo
2024-10-07,ZQZ27,96.2750,yahoo
2024-10-08,ZQF27,96.5600,yahoo
2024-10-08,ZQF28,96.2850,yahoo
2024-10-08,ZQG27,96.5450,yahoo
2024-10-08,ZQG28,96.2700,yahoo
2024-10-08,ZQH27,96.5300,yahoo
2024-10-08,ZQJ27,96.4900,yahoo
2024-10-08,ZQK27,96.4650,yahoo
2024-10-08,ZQM27,96.4450,yahoo
2024-10-08,ZQN27,96.4250,yahoo
2024-10-08,ZQQ27,96.3450,yahoo
2024-10-08,ZQU26,96.6200,yahoo
2024-10-08,ZQU27,96.3450,yahoo
2024-10-08,ZQV26,96.6150,yahoo
2024-10-08,ZQV27,96.3400,yahoo
2024-10-08,ZQX26,96.5950,yahoo
2024-10-08,ZQX27,96.3200,yahoo
2024-10-08,ZQZ26,96.5750,yahoo
2024-10-08,ZQZ27,96.3000,yahoo
2024-10-09,ZQF27,96.5100,yahoo
2024-10-09,ZQF28,96.2350,yahoo
2024-10-09,ZQG27,96.4950,yahoo
2024-10-09,ZQG28,96.2200,yahoo
2024-10-09,ZQH27,96.4800,yahoo
2024-10-09,ZQJ27,96.4400,yahoo
2024-10-09,ZQK27,96.4150,yahoo
2024-10-09,ZQM27,96.3950,yahoo
2024-10-09,ZQN27,96.3750,yahoo
2024-10-09,ZQQ27,96.2950,yahoo
2024-10-09,ZQU26,96.5700,yahoo
2024-10-09,ZQU27,96.2950,yahoo
2024-10-09,ZQV26,96.5650,yahoo
2024-10-09,ZQV27,96.2900,yahoo
2024-10-09,ZQX26,96.5450,yahoo
2024-10-09,ZQX27,96.2700,yahoo
2024-10-09,ZQZ26,96.5250,yahoo
2024-10-09,ZQZ27,96.2500,yahoo
2024-10-10,ZQF27,96.5300,yahoo
2024-10-10,ZQF28,96.2550,yahoo
2024-10-10,ZQG27,96.5150,yahoo
2024-10-10,ZQG28,96.2400,yahoo
2024-10-10,ZQH27,96.5000,yahoo
2024-10-10,ZQJ27,96.4600,yahoo
2024-10-10,ZQK27,96.4350,yahoo
2024-10-10,ZQM27,96.4150,yahoo
2024-10-10,ZQN27,96.3950,yahoo
2024-10-10,ZQQ27,96.3150,yahoo
2024-10-10,ZQU26,96.5900,yahoo
2024-10-10,ZQU27,96.3150,yahoo
2024-10-10,ZQV26,96.5850,yahoo
2024-10-10,ZQV27,96.3100,yahoo
2024-10-10,ZQX26,96.5650,yahoo
2024-10-10,ZQX27,96.2900,yahoo
2024-10-10,ZQZ26,96.5450,yahoo
2024-10-10,ZQZ27,96.2700,yahoo
2024-10-11,ZQF27,96.6100,yahoo
2024-10-11,ZQF28,96.3350,yahoo
2024-10-11,ZQG27,96.5950,yahoo
2024-10-11,ZQG28,96.3200,yahoo
2024-10-11,ZQH27,96.5800,yahoo
2024-10-11,ZQJ27,96.5400,yahoo
2024-10-11,ZQK27,96.5150,yahoo
2024-10-11,ZQM27,96.4950,yahoo
2024-10-11,ZQN27,96.4750,yahoo
2024-10-11,ZQQ27,96.3950,yahoo
2024-10-11,ZQU26,96.6700,yahoo
2024-10-11,ZQU27,96.3950,yahoo
2024-10-11,ZQV26,96.6650,yahoo
2024-10-11,ZQV27,96.3900,yahoo
2024-10-11,ZQX26,96.6450,yahoo
2024-10-11,ZQX27,96.3700,yahoo
2024-10-11,ZQZ26,96.6250,yahoo
2024-10-11,ZQZ27,96.3500,yahoo
2024-10-14,ZQF27,96.5400,yahoo
2024-10-14,ZQF28,96.2650,yahoo
2024-10-14,ZQG27,96.5250,yahoo
2024-10-14,ZQG28,96.2500,yahoo
2024-10-14,ZQH27,96.5100,yahoo
2024-10-14,ZQJ27,96.4700,yahoo
2024-10-14,ZQK27,96.4450,yahoo
2024-10-14,ZQM27,96.4250,yahoo
2024-10-14,ZQN27,96.4050,yahoo
2024-10-14,ZQQ27,96.3250,yahoo
2024-10-14,ZQU26,96.6000,yahoo
2024-10-14,ZQU27,96.3250,yahoo
2024-10-14,ZQV26,96.5950,yahoo
2024-10-14,ZQV27,96.3200,yahoo
2024-10-14,ZQX26,96.5750,yahoo
2024-10-14,ZQX27,96.3000,yahoo
2024-10-14,ZQZ26,96.5550,yahoo
2024-10-14,ZQZ27,96.2800,yahoo
2024-10-15,ZQF27,96.5950,yahoo
2024-10-15,ZQF28,96.3200,yahoo
2024-10-15,ZQG27,96.5800,yahoo
2024-10-15,ZQG28,96.3050,yahoo
2024-10-15,ZQH27,96.5650,yahoo
2024-10-15,ZQJ27,96.5250,yahoo
2024-10-15,ZQK27,96.5000,yahoo
2024-10-15,ZQM27,96.4800,yahoo
2024-10-15,ZQN27,96.4600,yahoo
2024-10-15,ZQQ27,96.3800,yahoo
2024-10-15,ZQU26,96.6550,yahoo
2024-10-15,ZQU27,96.3800,yahoo
2024-10-15,ZQV26,96.6500,yahoo
2024-10-15,ZQV27,96.3750,yahoo
2024-10-15,ZQX26,96.6300,yahoo
2024-10-15,ZQX27,96.3550,yahoo
2024-10-15,ZQZ26,96.6100,yahoo
2024-10-15,ZQZ27,96.3350,yahoo
2024-10-16,ZQF27,96.6200,yahoo
2024-10-16,ZQF28,96.3450,yahoo
2024-10-16,ZQG27,96.6050,yahoo
2024-10-16,ZQG28,96.3300,yahoo
2024-10-16,ZQH27,96.5900,yahoo
2024-10-16,ZQJ27,96.5500,yahoo
2024-10-16,ZQK27,96.5250,yahoo
2024-10-16,ZQM27,96.5050,yahoo
2024-10-16,ZQN27,96.4850,yahoo
2024-10-16,ZQQ27,96.4050,yahoo
2024-10-16,ZQU26,96.6800,yahoo
2024-10-16,ZQU27,96.4050,yahoo
2024-10-16,ZQV26,96.6750,yahoo
2024-10-16,ZQV27,96.4000,yahoo
2024-10-16,ZQX26,96.6550,yahoo
2024-10-16,ZQX27,96.3800,yahoo
2024-10-16,ZQZ26,96.6350,yahoo
2024-10-16,ZQZ27,96.3600,yahoo
2024-10-17,ZQF27,96.5650,yahoo
2024-10-17,ZQF28,96.2900,yahoo
2024-10-17,ZQG27,96.5500,yahoo
2024-10-17,ZQG28,96.2750,yahoo
2024-10-17,ZQH27,96.5350,yahoo
2024-10-17,ZQJ27,96.4950,yahoo
2024-10-17,ZQK27,96.4700,yahoo
2024-10-17,ZQM27,96.4500,yahoo
2024-10-17,ZQN27,96.4300,yahoo
2024-10-17,ZQQ27,96.3500,yahoo
2024-10-17,ZQU26,96.6250,yahoo
2024-10-17,ZQU27,96.3500,yahoo
2024-10-17,ZQV26,96.6200,yahoo
2024-10-17,ZQV27,96.3450,yahoo
2024-10-17,ZQX26,96.6000,yahoo
2024-10-17,ZQX27,96.3250,yahoo
2024-10-17,ZQZ26,96.5800,yahoo
2024-10-17,ZQZ27,96.3050,yahoo
2024-10-18,ZQF27,96.5950,yahoo
2024-10-18,ZQF28,96.3200,yahoo
2024-10-18,ZQG27,96.5800,yahoo
2024-10-18,ZQG28,96.3050,yahoo
2024-10-18,ZQH27,96.5650,yahoo
2024-10-18,ZQJ27,96.5250,yahoo
2024-10-18,ZQK27,96.5000,yahoo
2024-10-18,ZQM27,96.4800,yahoo
2024-10-18,ZQN27,96.4600,yahoo
2024-10-18,ZQQ27,96.3800,yahoo
2024-10-18,ZQU26,96.6550,yahoo
2024-10-18,ZQU27,96.3800,yahoo
2024-10-18,ZQV26,96.6500,yahoo
2024-10-18,ZQV27,96.3750,yahoo
2024-10-18,ZQX26,96.6300,yahoo
2024-10-18,ZQX27,96.3550,yahoo
2024-10-18,ZQZ26,96.6100,yahoo
2024-10-18,ZQZ27,96.3350,yahoo
2024-10-21,ZQF27,96.5100,yahoo
2024-10-21,ZQF28,96.2350,yahoo
2024-10-21,ZQG27,96.4950,yahoo
2024-10-21,ZQG28,96.2200,yahoo
2024-10-21,ZQH27,96.4800,yahoo
2024-10-21,ZQJ27,96.4400,yahoo
2024-10-21,ZQK27,96.4150,yahoo
2024-10-21,ZQM27,96.3950,yahoo
2024-10-21,ZQN27,96.3750,yahoo
2024-10-21,ZQQ27,96.2950,yahoo
2024-10-21,ZQU26,96.5700,yahoo
2024-10-21,ZQU27,96.2950,yahoo
2024-10-21,ZQV26,96.5650,yahoo
2024-10-21,ZQV27,96.2900,yahoo
2024-10-21,ZQX26,96.5450,yahoo
2024-10-21,ZQX27,96.2700,yahoo
2024-10-21,ZQZ26,96.5250,yahoo
2024-10-21,ZQZ27,96.2500,yahoo
2024-10-22,ZQF27,96.5000,yahoo
2024-10-22,ZQF28,96.2250,yahoo
2024-10-22,ZQG27,96.4850,yahoo
2024-10-22,ZQG28,96.2100,yahoo
2024-10-22,ZQH27,96.4700,yahoo
2024-10-22,ZQJ27,96.4300,yahoo
2024-10-22,ZQK27,96.4050,yahoo
2024-10-22,ZQM27,96.3850,yahoo
2024-10-22,ZQN27,96.3650,yahoo
2024-10-22,ZQQ27,96.2850,yahoo
2024-10-22,ZQU26,96.5600,yahoo
2024-10-22,ZQU27,96.2850,yahoo
2024-10-22,ZQV26,96.5550,yahoo
2024-10-22,ZQV27,96.2800,yahoo
2024-10-22,ZQX26,96.5350,yahoo
2024-10-22,ZQX27,96.2600,yahoo
2024-10-22,ZQZ26,96.5150,yahoo
2024-10-22,ZQZ27,96.2400,yahoo
2024-10-23,ZQF27,96.4400,yahoo
2024-10-23,ZQF28,96.1650,yahoo
2024-10-23,ZQG27,96.4250,yahoo
2024-10-23,ZQG28,96.1500,yahoo
2024-10-23,ZQH27,96.4100,yahoo
2024-10-23,ZQJ27,96.3700,yahoo
2024-10-23,ZQK27,96.3450,yahoo
2024-10-23,ZQM27,96.3250,yahoo
2024-10-23,ZQN27,96.3050,yahoo
2024-10-23,ZQQ27,96.2250,yahoo
2024-10-23,ZQU26,96.5000,yahoo
2024-10-23,ZQU27,96.2250,yahoo
2024-10-23,ZQV26,96.4950,yahoo
2024-10-23,ZQV27,96.2200,yahoo
2024-10-23,ZQX26,96.4750,yahoo
2024-10-23,ZQX27,96.2000,yahoo
2024-10-23,ZQZ26,96.4550,yahoo
2024-10-23,ZQZ27,96.1800,yahoo
2024-10-24,ZQF27,96.4800,yahoo
2024-10-24,ZQF28,96.2050,yahoo
2024-10-24,ZQG27,96.4650,yahoo
2024-10-24,ZQG28,96.1900,yahoo
2024-10-24,ZQH27,96.4500,yahoo
2024-10-24,ZQJ27,96.4100,yahoo
2024-10-24,ZQK27,96.3850,yahoo
2024-10-24,ZQM27,96.3650,yahoo
2024-10-24,ZQN27,96.3450,yahoo
2024-10-24,ZQQ27,96.2650,yahoo
2024-10-24,ZQU26,96.5400,yahoo
2024-10-24,ZQU27,96.2650,yahoo
2024-10-24,ZQV26,96.5350,yahoo
2024-10-24,ZQV27,96.2600,yahoo
2024-10-24,ZQX26,96.5150,yahoo
2024-10-24,ZQX27,96.2400,yahoo
2024-10-24,ZQZ26,96.4950,yahoo
2024-10-24,ZQZ27,96.2200,yahoo
2024-10-25,ZQF27,96.4800,yahoo
2024-10-25,ZQF28,96.2050,yahoo
2024-10-25,ZQG27,96.4650,yahoo
2024-10-25,ZQG28,96.1900,yahoo
2024-10-25,ZQH27,96.4500,yahoo
2024-10-25,ZQJ27,96.4100,yahoo
2024-10-25,ZQK27,96.3850,yahoo
2024-10-25,ZQM27,96.3650,yahoo
2024-10-25,ZQN27,96.3450,yahoo
2024-10-25,ZQQ27,96.2650,yahoo
2024-10-25,ZQU26,96.4900,yahoo
2024-10-25,ZQU27,96.2650,yahoo
2024-10-25,ZQV26,96.4850,yahoo
2024-10-25,ZQV27,96.2600,yahoo
2024-10-25,ZQX26,96.4650,yahoo
2024-10-25,ZQX27,96.2400,yahoo
2024-10-25,ZQZ26,96.4950,yahoo
2024-10-25,ZQZ27,96.2200,yahoo
2024-10-28,ZQF27,96.4800,yahoo
2024-10-28,ZQF28,96.2050,yahoo
2024-10-28,ZQG27,96.4650,yahoo
2024-10-28,ZQG28,96.1900,yahoo
2024-10-28,ZQH27,96.4500,yahoo
2024-10-28,ZQJ27,96.4100,yahoo
2024-10-28,ZQK27,96.3850,yahoo
2024-10-28,ZQM27,96.3650,yahoo
2024-10-28,ZQN27,96.3450,yahoo
2024-10-28,ZQQ27,96.2650,yahoo
2024-10-28,ZQU26,96.4400,yahoo
2024-10-28,ZQU27,96.2650,yahoo
2024-10-28,ZQV26,96.4350,yahoo
2024-10-28,ZQV27,96.2600,yahoo
2024-10-28,ZQX26,96.4150,yahoo
2024-10-28,ZQX27,96.2400,yahoo
2024-10-28,ZQZ26,96.4950,yahoo
2024-10-28,ZQZ27,96.2200,yahoo
2024-10-29,ZQF27,96.5000,yahoo
2024-10-29,ZQF28,96.2250,yahoo
2024-10-29,ZQG27,96.4850,yahoo
2024-10-29,ZQG28,96.2100,yahoo
2024-10-29,ZQH27,96.4700,yahoo
2024-10-29,ZQJ27,96.4300,yahoo
2024-10-29,ZQK27,96.4050,yahoo
2024-10-29,ZQM27,96.3850,yahoo
2024-10-29,ZQN27,96.3650,yahoo
2024-10-29,ZQQ27,96.2850,yahoo
2024-10-29,ZQU26,96.4600,yahoo
2024-10-29,ZQU27,96.2850,yahoo
2024-10-29,ZQV26,96.4550,yahoo
2024-10-29,ZQV27,96.2800,yahoo
2024-10-29,ZQX26,96.4350,yahoo
2024-10-29,ZQX27,96.2600,yahoo
2024-10-29,ZQZ26,96.5150,yahoo
2024-10-29,ZQZ27,96.2400,yahoo
2024-10-30,ZQF27,96.4800,yahoo
2024-10-30,ZQF28,96.2050,yahoo
2024-10-30,ZQG27,96.4650,yahoo
2024-10-30,ZQG28,96.1900,yahoo
2024-10-30,ZQH27,96.4500,yahoo
2024-10-30,ZQJ27,96.4100,yahoo
2024-10-30,ZQK27,96.3850,yahoo
2024-10-30,ZQM27,96.3650,yahoo
2024-10-30,ZQN27,96.3450,yahoo
2024-10-30,ZQQ27,96.2650,yahoo
2024-10-30,ZQU26,96.4200,yahoo
2024-10-30,ZQU27,96.2650,yahoo
2024-10-30,ZQV26,96.4150,yahoo
2024-10-30,ZQV27,96.2600,yahoo
2024-10-30,ZQX26,96.3950,yahoo
2024-10-30,ZQX27,96.2400,yahoo
2024-10-30,ZQZ26,96.4950,yahoo
2024-10-30,ZQZ27,96.2200,yahoo
2024-10-31,ZQF27,96.4800,yahoo
2024-10-31,ZQF28,96.2050,yahoo
2024-10-31,ZQG27,96.4650,yahoo
2024-10-31,ZQG28,96.1900,yahoo
2024-10-31,ZQH27,96.4500,yahoo
2024-10-31,ZQJ27,96.4100,yahoo
2024-10-31,ZQK27,96.3850,yahoo
2024-10-31,ZQM27,96.3650,yahoo
2024-10-31,ZQN27,96.3450,yahoo
2024-10-31,ZQQ27,96.2650,yahoo
2024-10-31,ZQU26,96.3900,yahoo
2024-10-31,ZQU27,96.2650,yahoo
2024-10-31,ZQV26,96.3850,yahoo
2024-10-31,ZQV27,96.2600,yahoo
2024-10-31,ZQX26,96.3650,yahoo
2024-10-31,ZQX27,96.2400,yahoo
2024-10-31,ZQZ26,96.4950,yahoo
2024-10-31,ZQZ27,96.2200,yahoo
2024-11-01,ZQF27,96.4800,yahoo
2024-11-01,ZQF28,96.2050,yahoo
2024-11-01,ZQG27,96.4650,yahoo
2024-11-01,ZQG28,96.1900,yahoo
2024-11-01,ZQH27,96.4500,yahoo
2024-11-01,ZQJ27,96.4100,yahoo
2024-11-01,ZQK27,96.3850,yahoo
2024-11-01,ZQM27,96.3650,yahoo
2024-11-01,ZQN27,96.3450,yahoo
2024-11-01,ZQQ27,96.2650,yahoo
2024-11-01,ZQU26,96.3500,yahoo
2024-11-01,ZQU27,96.2650,yahoo
2024-11-01,ZQV26,96.3450,yahoo
2024-11-01,ZQV27,96.2600,yahoo
2024-11-01,ZQX26,96.3250,yahoo
2024-11-01,ZQX27,96.2400,yahoo
2024-11-01,ZQZ26,96.4950,yahoo
2024-11-01,ZQZ27,96.2200,yahoo
2024-11-04,ZQF27,96.4950,yahoo
2024-11-04,ZQF28,96.2200,yahoo
2024-11-04,ZQG27,96.4800,yahoo
2024-11-04,ZQG28,96.2050,yahoo
2024-11-04,ZQH27,96.4650,yahoo
2024-11-04,ZQJ27,96.4250,yahoo
2024-11-04,ZQK27,96.4000,yahoo
2024-11-04,ZQM27,96.3800,yahoo
2024-11-04,ZQN27,96.3600,yahoo
2024-11-04,ZQQ27,96.2800,yahoo
2024-11-04,ZQU26,96.3650,yahoo
2024-11-04,ZQU27,96.2800,yahoo
2024-11-04,ZQV26,96.3600,yahoo
2024-11-04,ZQV27,96.2750,yahoo
2024-11-04,ZQX26,96.3400,yahoo
2024-11-04,ZQX27,96.2550,yahoo
2024-11-04,ZQZ26,96.5100,yahoo
2024-11-04,ZQZ27,96.2350,yahoo
2024-11-05,ZQF27,96.4800,yahoo
2024-11-05,ZQF28,96.2050,yahoo
2024-11-05,ZQG27,96.4650,yahoo
2024-11-05,ZQG28,96.1900,yahoo
2024-11-05,ZQH27,96.4500,yahoo
2024-11-05,ZQJ27,96.4100,yahoo
